Applicability,Service,Reporting period,Section,Indicator,Scope,Value,Contextual Information
All,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Number of complaints submitted to the internal-complaints mechanism,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Number of complaints submitted to the internal-complaints mechanism,Decisions upheld,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Number of complaints submitted to the internal-complaints mechanism,Decisions partially reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Number of complaints submitted to the internal-complaints mechanism,Decisions reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Number of complaints submitted to the internal-complaints mechanism,Median time,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Number of complaints submitted to the internal-complaints mechanism,Decision omitted,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Number of restrictions newly imposed as a result of an internal complaint,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to remove or disable access to or restrict visibility of information,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to remove or disable access to or restrict visibility of information,Decisions upheld,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to remove or disable access to or restrict visibility of information,Decisions partially reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to remove or disable access to or restrict visibility of information,Decisions reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to remove or disable access to or restrict visibility of information,Median time,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate the provision of the service,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate the provision of the service,Decisions upheld,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate the provision of the service,Decisions partially reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate the provision of the service,Decisions reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate the provision of the service,Median time,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate an account ,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate an account ,Decisions upheld,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate an account ,Decisions partially reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate an account ,Decisions reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to suspend or terminate an account ,Median time,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to restrict the ability to monetise information,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to restrict the ability to monetise information,Decisions upheld,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to restrict the ability to monetise information,Decisions partially reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to restrict the ability to monetise information,Decisions reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision to restrict the ability to monetise information,Median time,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted in accordance with Article 16,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted in accordance with Article 16,Decisions upheld,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted in accordance with Article 16,Decisions partially reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted in accordance with Article 16,Decisions reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted in accordance with Article 16,Median time,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted by a Trusted Flagger in accordance with Article 16,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted by a Trusted Flagger in accordance with Article 16,Decisions upheld,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted by a Trusted Flagger in accordance with Article 16,Decisions partially reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted by a Trusted Flagger in accordance with Article 16,Decisions reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Internal complaints mechanism,Complaint regarding a decision not to take action on a notice submitted by a Trusted Flagger in accordance with Article 16,Median time,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Out-of-court dispute settlement bodies,Number of disputes submitted to out-of-court dispute settlement bodies,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Out-of-court dispute settlement bodies,Number of disputes submitted to out-of-court dispute settlement bodies,Decisions upheld,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Out-of-court dispute settlement bodies,Number of disputes submitted to out-of-court dispute settlement bodies,Decisions partially reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Out-of-court dispute settlement bodies,Number of disputes submitted to out-of-court dispute settlement bodies,Decisions reversed,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Out-of-court dispute settlement bodies,Number of disputes submitted to out-of-court dispute settlement bodies,Median time,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Out-of-court dispute settlement bodies,Number of disputes submitted to out-of-court dispute settlement bodies,Decision omitted,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Out-of-court dispute settlement bodies,Number of disputes submitted to out-of-court dispute settlement bodies,Percentage of outcomes implemented,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Suspensions imposed on repeated offenders,Number of suspensions enacted for the provision of manifestly illegal content ,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Suspensions imposed on repeated offenders,Number of suspensions enacted for the provision of manifestly unfounded notices,Total number,,
Only for providers of online platforms,,YYYY-MM-DD/YYYY-MM-DD,Suspensions imposed on repeated offenders,Number of suspensions enacted for the provision of manifestly unfounded complaints,Total number,,
